name,melee,damage,two_handed_damage,range,range_long,type,ammunition,finesse,heavy,light,loading,reach,thrown,trait
club,TRUE,1d4 bludgeoning,,,,simple,,,,TRUE,,,,
dagger,TRUE,1d4 piercing,,20,60,simple,,TRUE,,,,,TRUE,
greatclub,TRUE,,1d8 bludgeoning,,,simple,,,,,,,,
handaxe,TRUE,1d6 slashing,,20,60,simple,,,,TRUE,,,TRUE,
javelin,TRUE,1d6 piercing,,30,120,simple,,,,,,,TRUE,
light hammer,TRUE,1d4 bludgeoning,,20,60,simple,,,,TRUE,,,TRUE,
mace,TRUE,1d6 bludgeoning,,,,simple,,,,,,,,
quarterstaff,TRUE,1d6 bludgeoning,1d8 bludgeoning,,,simple,,,,,,,,
sickle,TRUE,1d4 slashing,,,,simple,,,,TRUE,,,,
spear,TRUE,1d6 piercing,1d8 piercing,20,60,simple,,,,,,,TRUE,
battleaxe,TRUE,1d8 slashing,1d10 slashing,,,martial,,,,,,,,
flail,TRUE,1d8 bludgeoning,,,,martial,,,,,,,,
glaive,TRUE,,1d10 slashing,,,martial,,,TRUE,,,TRUE,,
greatsword,TRUE,,2d6 slashing,,,martial,,,TRUE,,,,,
halberd,TRUE,,1d10 slashing,,,martial,,,TRUE,,,TRUE,,
lance,TRUE,,1d12 piercing,,,martial,,,,,,,,lance
longsword,TRUE,1d8 slashing,1d10 slashing,,,martial,,,,,,,,
maul,TRUE,,2d6 bludgeoning,,,martial,,,TRUE,,,,,
morningstar,TRUE,1d8 piercing,,,,martial,,,,,,,,
pike,TRUE,,1d10 slashing,,,martial,,,TRUE,,,TRUE,,
rapier,TRUE,1d8 piercing,,,,martial,,TRUE,,,,,,
scimitar,TRUE,1d6 slashing,,,,martial,,TRUE,,TRUE,,,,
shortsword,TRUE,1d6 piercing,,,,martial,,TRUE,,TRUE,,,,
trident,TRUE,1d6 piercing,1d8 piercing,20,60,martial,,,,,,,TRUE,
war pick,TRUE,1d8 piercing,,,,martial,,,,,,,,
warhammer,TRUE,1d8 bludgeoning,1d10 bludgeoning,,,martial,,,,,,,,
whip,TRUE,1d4 slashing,,,,martial,,TRUE,,,,TRUE,,
heavy club,TRUE,1d6 bludgeoning,,,,monster,,,,,,,,
light crossbow,FALSE,,1d8 piercing,,,simple,TRUE,,,,TRUE,,,
dart,FALSE,1d4 piercing,,20,60,simple,,TRUE,,,,,TRUE,
shortbow,FALSE,,1d6 piercing,80,320,simple,TRUE,,,,,,,
sling,FALSE,1d4 bludgeoning,,30,120,simple,TRUE,,,,,,,
blowgun,FALSE,1d1 piercing,,25,100,martial,TRUE,,,,TRUE,,,
hand crossbow,FALSE,1d6 piercing,,30,120,martial,TRUE,,,TRUE,TRUE,,,
heavy crossbow,FALSE,,1d10 piercing,100,400,martial,TRUE,,TRUE,,TRUE,,,
longbow,FALSE,,1d8 piercing,150,600,martial,TRUE,,TRUE,,,,,
net,FALSE,,,5,15,martial,,,,,,,TRUE,net
